Ironwood (Mich.)--Church history.,http://id.loc.gov/authorities/names/n85064191
Brimley (Mich.),http://id.loc.gov/authorities/names/no2012133279
Walled Lake (Mich.)--Churches.,http://id.loc.gov/authorities/names/n84165067
Greenville (Mich.)--Churches.,http://id.loc.gov/authorities/names/n82062814
Grosse Ile Naval Air Station (Mich.),http://id.loc.gov/authorities/names/n2012011606
Troy (Mich.)--Churches.,http://id.loc.gov/authorities/names/n79078639
Akron (Mich.),http://id.loc.gov/authorities/names/n97101648
Graafschap (Mich.),http://id.loc.gov/authorities/names/no93013962
Ann Arbor (Mich.)--Mayors.,http://id.loc.gov/authorities/names/n79022219
Ann Arbor (Mich.)--Race relations.,http://id.loc.gov/authorities/names/n79022219
Colorado Springs (Colo.),http://id.loc.gov/authorities/names/n79084870
Dexter (Mich. : Township),http://id.loc.gov/authorities/names/no2004117503
Gladstone (Mich.),http://id.loc.gov/authorities/names/n82066433
Essexville (Mich.),http://id.loc.gov/authorities/names/n82066556
Somerset (Mich.),http://id.loc.gov/authorities/names/n99264462
Newry (Me.),http://id.loc.gov/authorities/names/n92022202
Germfask (Mich.),http://id.loc.gov/authorities/names/n90695904
Ramlah (Israel),http://id.loc.gov/authorities/names/n88229650
Saginaw County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n50058693
Ludington (Mich.)--Churches.,http://id.loc.gov/authorities/names/n81056721
Grosse Pointe Farms (Mich.),http://id.loc.gov/authorities/names/n85081718
Suttons Bay (Mich.),http://id.loc.gov/authorities/names/n2011009973
Vassar (Mich.)--Churches.,http://id.loc.gov/authorities/names/n82060979
Brighton (Mich.),http://id.loc.gov/authorities/names/n97092419
Georgetown (Guyana),http://id.loc.gov/authorities/names/n81120565
Volinia (Mich. : Township)--Dwellings.,http://id.loc.gov/authorities/names/n00025246
Hermansville (Mich.),http://id.loc.gov/authorities/names/n81098396
Byron (Mich.),http://id.loc.gov/authorities/names/no2015052434
"Highland (Oakland County, Mich. : Township)",http://id.loc.gov/authorities/names/n85156589
Whitmore Lake (Mich.)--Streets.,http://id.loc.gov/authorities/names/n85149704
Ann Arbor (Mich.)--Laboratories.,http://id.loc.gov/authorities/names/n79022219
Milwaukee (Wis.),http://id.loc.gov/authorities/names/n79119217
Petrolia (Ont.),http://id.loc.gov/authorities/names/n98077250
Portland (Mich.),http://id.loc.gov/authorities/names/n85064190
Fort Sill (Okla.),http://id.loc.gov/authorities/names/n83069938
Eureka Springs (Ark.),http://id.loc.gov/authorities/names/n85339555
Pentwater (Mich.),http://id.loc.gov/authorities/names/no2009014946
Metamora (Mich.),http://id.loc.gov/authorities/names/n79151080
Ypsilanti (Mich.)--Race relations.,http://id.loc.gov/authorities/names/n80006284
Vassar (Mich.),http://id.loc.gov/authorities/names/n82060979
Carson City (Mich.),http://id.loc.gov/authorities/names/n82060965
Wayland (Mich.),http://id.loc.gov/authorities/names/n85081930
New Baltimore (Mich.),http://id.loc.gov/authorities/names/n85081853
Missaukee County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n81131970
"Ann Arbor (Mich.)--Buildings, Prefabricated.",http://id.loc.gov/authorities/names/n79022219
Camp MacArthur (Tex.),http://id.loc.gov/authorities/names/no2010112167
Saint Ignace (Mich.),http://id.loc.gov/authorities/names/n85155112
Kalamazoo County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n79029207
Ontonagon County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n81144381
Gagetown (Mich.),http://id.loc.gov/authorities/names/n97101941
Orchard Lake (Mich.)--Maps.,http://id.loc.gov/authorities/names/n88054816
Camillus (N.Y.),http://id.loc.gov/authorities/names/no99089480
Ann Arbor (Mich.)--Fires--1899.,http://id.loc.gov/authorities/names/n79022219
Blissfield (Mich.),http://id.loc.gov/authorities/names/n85064129
Wausau (Wis.),http://id.loc.gov/authorities/names/n78085424
Frankenmuth (Mich.),http://id.loc.gov/authorities/names/n82062816
Utica (Mich.),http://id.loc.gov/authorities/names/n85081912
Detroit (Mich.)--1935.,http://id.loc.gov/authorities/names/n79045539
Ann Arbor (Mich.)--Residential streets.,http://id.loc.gov/authorities/names/n79022219
Schoolcraft County (Mich.),http://id.loc.gov/authorities/names/n79117203
Southfield (Mich.)--Church history.,http://id.loc.gov/authorities/names/n79088997
Hesperia (Mich.),http://id.loc.gov/authorities/names/n97101953
Antrim County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n80014843
Crystal Falls (Mich.)--Church history.,http://id.loc.gov/authorities/names/no97054505
Free Soil (Mich.),http://id.loc.gov/authorities/names/n85188845
Ann Arbor (Mich.)--Farms.,http://id.loc.gov/authorities/names/n79022219
Ypsilanti (Mich.)--Streets.,http://id.loc.gov/authorities/names/n80006284
Monroe County (Mich.)--History.,http://id.loc.gov/authorities/names/n81120287
Saugatuck (Mich.)--Dwellings.,http://id.loc.gov/authorities/names/n82084368
Mattawan (Mich.),http://id.loc.gov/authorities/names/n97103783
Northport (Mich.)--Buildings.,http://id.loc.gov/authorities/names/n2009001239
Anchor Bay (Mich.),http://id.loc.gov/authorities/names/n2005086631
Frankfort (Mich.),http://id.loc.gov/authorities/names/n82137791
Flint (Mich.)--Commerce.,http://id.loc.gov/authorities/names/n82166396
Dixboro (Mich.)--Buildings.,http://id.loc.gov/authorities/names/n80006694
"Manchester (Mich.)--Buildings, structures, etc.",http://id.loc.gov/authorities/names/n85149703
"Ann Arbor (Mich.)--Buildings, structures, etc.",http://id.loc.gov/authorities/names/n79022219
Southgate (Mich.)--Churches.,http://id.loc.gov/authorities/names/n85081931
Westland (Mich.),http://id.loc.gov/authorities/names/n82062798
Ann Arbor (Mich.)--1961-1969.,http://id.loc.gov/authorities/names/n79022219
"Mount Pleasant (Jefferson County, Ohio)",http://id.loc.gov/authorities/names/n91031748
Saugatuck (Mich.),http://id.loc.gov/authorities/names/n82084368
Flint (Mich.)--History.,http://id.loc.gov/authorities/names/n82166396
Chelsea (Mich.)--Rest homes.,http://id.loc.gov/authorities/names/n85064194
Ludington (Mich.)--Charters.,http://id.loc.gov/authorities/names/n81056721
Presque Isle County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n81091876
Houghton County (Mich.),http://id.loc.gov/authorities/names/n81091939
Frankenmuth (Mich.)--Business enterprises.,http://id.loc.gov/authorities/names/n82062816
East Tawas (Mich.)--Churches.,http://id.loc.gov/authorities/names/n84112046
Centreville (Mich.)--Courthouses.,http://id.loc.gov/authorities/names/n78047557
Ann Arbor (Mich.)--Business enterprises.,http://id.loc.gov/authorities/names/n79022219
Allendale (Mich.),http://id.loc.gov/authorities/names/n91056698
Oakland County (Mich.),http://id.loc.gov/authorities/names/n81091869
Baltimore (Md.),http://id.loc.gov/authorities/names/n79006530
Iron Mountain (Mich.)--Business enterprises.,http://id.loc.gov/authorities/names/n79034579
Keweenaw County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n93090839
Frederic (Mich.),http://id.loc.gov/authorities/names/n77013438
Grand Rapids (Mich.)--Church history.,http://id.loc.gov/authorities/names/n79133151
University of Michigan--Research.,http://id.loc.gov/authorities/names/n79021846
Saint Johns (Mich.)--Churches.,http://id.loc.gov/authorities/names/n82062800
Iron River (Mich.),http://id.loc.gov/authorities/names/n82062809
Saint Clair Shores (Mich.)--Churches.,http://id.loc.gov/authorities/names/n79075176
Ionia County (Mich.)--Politics and government--20th century.,http://id.loc.gov/authorities/names/n81091943
Korea (South),http://id.loc.gov/authorities/names/n79126802
Grandville (Mich.)--Churches.,http://id.loc.gov/authorities/names/n82062815
Detroit (Mich.)--Commerce.,http://id.loc.gov/authorities/names/n79045539
Royal Oak (Mich.)--Churches.,http://id.loc.gov/authorities/names/n50069670
Fort Wilkins (Mich.),http://id.loc.gov/authorities/names/n85133265
Adrian (Mich.),http://id.loc.gov/authorities/names/n83163898
Hudson (Mich.),http://id.loc.gov/authorities/names/n83052651
Kalkaska County (Mich.),http://id.loc.gov/authorities/names/n81091870
Fort Custer (Mich.),http://id.loc.gov/authorities/names/n94064669
Ann Arbor (Mich. : Township),http://id.loc.gov/authorities/names/n95065924
Milan (Mich.)--History.,http://id.loc.gov/authorities/names/n82066430
Schoolcraft County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n79117203
Whitmore Lake (Mich.)--Business enterprises.,http://id.loc.gov/authorities/names/n85149704
Glennie (Mich.)--Churches.,http://id.loc.gov/authorities/names/n95021139
Baraga County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n81091922
Hudsonville (Mich.),http://id.loc.gov/authorities/names/n82068153
Flint (Mich.),http://id.loc.gov/authorities/names/n82166396
Grand Rapids (Mich.)--Industrial buildings.,http://id.loc.gov/authorities/names/n79133151
Troy (Mich.)--Newspapers.,http://id.loc.gov/authorities/names/n79078639
Carsonville (Mich.),http://id.loc.gov/authorities/names/n2007016172
Dowagiac (Mich.),http://id.loc.gov/authorities/names/n85046902
Huron County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n80098569
Detroit (Mich.)--Politics and government--20th century.,http://id.loc.gov/authorities/names/n79045539
Ann Arbor (Mich.)--Economic conditions.,http://id.loc.gov/authorities/names/n79022219
Mayville (Mich.)--Churches.,http://id.loc.gov/authorities/names/n97101830
Saint Johns (Mich.)--Dwellings.,http://id.loc.gov/authorities/names/n82062800
Tawas City (Mich.)--Courthouses.,http://id.loc.gov/authorities/names/n85149706
Ann Arbor (Mich.)--Churches.,http://id.loc.gov/authorities/names/n79022219
Ann Arbor (Mich.)--Waterworks.,http://id.loc.gov/authorities/names/n79022219
Stanton (Mich.)--Business enterprises.,http://id.loc.gov/authorities/names/no2014105975
Hamtramck (Mich.)--Streets.,http://id.loc.gov/authorities/names/n50031679
Saint Louis (Mich.),http://id.loc.gov/authorities/names/n85137479
"Detroit (Mich.)--Riot, 1943.",http://id.loc.gov/authorities/names/n79045539
Grand Traverse County (Mich.),http://id.loc.gov/authorities/names/n81050397
Remer (Minn.),http://id.loc.gov/authorities/names/no90002701
"Albion (Calhoun County, Mich.)--Commerce.",http://id.loc.gov/authorities/names/n85046905
Charlevoix County (Mich.),http://id.loc.gov/authorities/names/n81002806
Romeo (Mich.),http://id.loc.gov/authorities/names/n85081932
L'Anse (Mich.),http://id.loc.gov/authorities/names/n85081921
Tawas City (Mich.)--Dwellings.,http://id.loc.gov/authorities/names/n85149706
Oakley (Mich.),http://id.loc.gov/authorities/names/n86121490
Saint Louis (Mo.),http://id.loc.gov/authorities/names/n79041725
"Bay City (Mich.)--Buildings, structures, etc.",http://id.loc.gov/authorities/names/n81037331
Cassopolis (Mich.),http://id.loc.gov/authorities/names/nr2001004347
Waterloo (Iowa),http://id.loc.gov/authorities/names/n82005757
Caro (Mich.)--Churches.,http://id.loc.gov/authorities/names/n82062706
Ann Arbor (Mich.)--Buildings.,http://id.loc.gov/authorities/names/n79022219
Farwell (Mich.),http://id.loc.gov/authorities/names/n2005079003
Newaygo County (Mich.),http://id.loc.gov/authorities/names/n81006519
Orchard Lake (Mich.),http://id.loc.gov/authorities/names/n88054816
Wakefield (Mich.),http://id.loc.gov/authorities/names/n85155115
Hazel Park (Mich.)--Churches.,http://id.loc.gov/authorities/names/n85155126
Tecumseh (Mich.),http://id.loc.gov/authorities/names/n85072325
Good Hart (Mich.),http://id.loc.gov/authorities/names/n2008025007
Three Rivers (Mich.)--Churches.,http://id.loc.gov/authorities/names/n81129555
Mount Pleasant (Mich.)--Churches.,http://id.loc.gov/authorities/names/n85155116
Mackinac County (Mich.),http://id.loc.gov/authorities/names/n80070533
University of Michigan--Staff.,http://id.loc.gov/authorities/names/n79021846
Hurrah for the yellow and blue.,740
Ann Arbor (Mich.)--Intellectual life.,http://id.loc.gov/authorities/names/n79022219
North Branch (Mich.),http://id.loc.gov/authorities/names/n85155121
Manchester (Mich.)--Buildings.,http://id.loc.gov/authorities/names/n85149703
Saranac (Mich.),http://id.loc.gov/authorities/names/n97103799
Glen Burnie (Md.),http://id.loc.gov/authorities/names/n82045026
Willow Run (Mich.)--Fires.,http://id.loc.gov/authorities/names/n00086557
Manistee County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n81091934
Royal Oak (Mich.)--Charters.,http://id.loc.gov/authorities/names/n50069670
Wooster (Ohio),http://id.loc.gov/authorities/names/n79072738
Livonia (Mich.)--Church history.,http://id.loc.gov/authorities/names/n82268584
Pequaming (Mich.)--Church history.,http://id.loc.gov/authorities/names/n2007164829
Iosco County (Mich.),http://id.loc.gov/authorities/names/n81091931
West Bloomfield (Mich. : Township),http://id.loc.gov/authorities/names/n91064826
Ithaca (Mich.),http://id.loc.gov/authorities/names/n2008022198
Harbor Springs (Mich.),http://id.loc.gov/authorities/names/n83187817
Inkster (Mich.)--Church history.,http://id.loc.gov/authorities/names/n81018641
Deckerville (Mich.),http://id.loc.gov/authorities/names/n97103742
Arenac County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n81091920
Ann Arbor (Mich.)--Demonstrations.,http://id.loc.gov/authorities/names/n79022219
Willow Run (Mich.)--Schools.,http://id.loc.gov/authorities/names/n00086557
Webster (Mich.),http://id.loc.gov/authorities/names/n85157383
Flint (Mich.)--Churches.,http://id.loc.gov/authorities/names/n82166396
Alpena County (Mich.),http://id.loc.gov/authorities/names/n83030499
Mackinac Island (Mich.)--Streets.,http://id.loc.gov/authorities/names/n81139923
New Buffalo (Mich.),http://id.loc.gov/authorities/names/n80154661
Dayton (Ohio),http://id.loc.gov/authorities/names/n79027170
Brown City (Mich.)--Churches.,http://id.loc.gov/authorities/names/n85064195
Highland Park (Mich.)--Buildings.,http://id.loc.gov/authorities/names/n83138904
Port Austin (Mich.),http://id.loc.gov/authorities/names/n00067888
Drenthe (Mich.),http://id.loc.gov/authorities/names/n82269216
Grand Ledge (Mich.)--Churches.,http://id.loc.gov/authorities/names/n82243292
Wyoming (Mich.)--Charters.,http://id.loc.gov/authorities/names/n85149947
Brighton (Mich.)--Dams.,http://id.loc.gov/authorities/names/n97092419
Vandalia (Mich.),http://id.loc.gov/authorities/names/n2003122110
Harbor Beach (Mich.)--Galleries and museums.,http://id.loc.gov/authorities/names/n85115336
Detroit (Mich.)--Churches.,http://id.loc.gov/authorities/names/n79045539
Detroit (Mich.)--Cement industries.,http://id.loc.gov/authorities/names/n79045539
Stambaugh (Mich.)--Church history.,http://id.loc.gov/authorities/names/n85081795
Wyandotte (Mich.),http://id.loc.gov/authorities/names/n50056356
Ingham County (Mich.),http://id.loc.gov/authorities/names/n80073587
Cedar Rapids (Iowa),http://id.loc.gov/authorities/names/n79091425
Midland County (Mich.),http://id.loc.gov/authorities/names/n80086270
Adrian (Mich.)--Churches.,http://id.loc.gov/authorities/names/n83163898
Traverse City (Mich.),http://id.loc.gov/authorities/names/n79006537
Alcona County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n80149764
Fayette (Mich.),http://id.loc.gov/authorities/names/n2001059746
Detroit (Mich.),http://id.loc.gov/authorities/names/n79045539
Hamtramck (Mich.)--Alleys.,http://id.loc.gov/authorities/names/n50031679
Grand Traverse County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n81050397
Petoskey (Mich.),http://id.loc.gov/authorities/names/n85081677
Detroit (Mich.)--Waterfronts.,http://id.loc.gov/authorities/names/n79045539
Detroit (Mich.)--Social life and customs--1941-1950.,http://id.loc.gov/authorities/names/n79045539
Chelsea (Mich.)--Dwellings.,http://id.loc.gov/authorities/names/n85064194
Detroit (Mich.)--Police stations.,http://id.loc.gov/authorities/names/n79045539
Frankenmuth (Mich.)--Churches.,http://id.loc.gov/authorities/names/n82062816
Muskegon County (Mich.),http://id.loc.gov/authorities/names/n80149302
Deadwood (S.D.),http://id.loc.gov/authorities/names/n80089558
Monroe County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n81120287
Madison Heights (Mich.)--Churches.,http://id.loc.gov/authorities/names/n82062804
Grand Ledge (Mich.),http://id.loc.gov/authorities/names/n82243292
Elsie (Mich.),http://id.loc.gov/authorities/names/n98032923
Macomb County (Mich.)--History.,http://id.loc.gov/authorities/names/n81091933
Willow Run (Mich.),http://id.loc.gov/authorities/names/n00086557
Negaunee (Mich.)--Historical markers.,http://id.loc.gov/authorities/names/n82062810
Traverse City (Mich.)--Politics and government.,http://id.loc.gov/authorities/names/n79006537
Oscoda County (Mich.),http://id.loc.gov/authorities/names/n82143180
Traverse City (Mich.)--Economic conditions.,http://id.loc.gov/authorities/names/n79006537
Saint Johns (Mich.),http://id.loc.gov/authorities/names/n82062800
Northville (Mich.)--Churches.,http://id.loc.gov/authorities/names/n82066558
Algonac (Mich.)--Churches.,http://id.loc.gov/authorities/names/n98032926
Eastpointe (Mich.)--Churches.,http://id.loc.gov/authorities/names/no2001050228
Milan (Mich.)--Biography.,http://id.loc.gov/authorities/names/n82066430
Ann Arbor (Mich.)--Grocery stores.,http://id.loc.gov/authorities/names/n79022219
Boyne City (Mich.),http://id.loc.gov/authorities/names/n81093926
Detroit (Mich.)--History--20th century.,http://id.loc.gov/authorities/names/n79045539
Detroit (Mich.)--Business enterprises.,http://id.loc.gov/authorities/names/n79045539
Saint Ignace (Mich.)--Churches.,http://id.loc.gov/authorities/names/n85155112
Luther (Mich.),http://id.loc.gov/authorities/names/n85188937
Harbor Beach (Mich.)--Dwellings.,http://id.loc.gov/authorities/names/n85115336
Grayling (Mich.)--Religion.,http://id.loc.gov/authorities/names/n81131971
Roseville (Mich.),http://id.loc.gov/authorities/names/n82062801
Ferndale (Mich.)--Churches.,http://id.loc.gov/authorities/names/n85046908
"Albion (Calhoun County, Mich.)--Business enterprises.",http://id.loc.gov/authorities/names/n85046905
Tustin (Mich.),http://id.loc.gov/authorities/names/n93038316
Lexington (Mich.),http://id.loc.gov/authorities/names/n83128635
Romulus (Mich.),http://id.loc.gov/authorities/names/n82225913
Frankenmuth (Mich.)--Dwellings.,http://id.loc.gov/authorities/names/n82062816
Snoqualmie Pass (Wash.),http://id.loc.gov/authorities/names/n2008065551
Bessemer (Mich.),http://id.loc.gov/authorities/names/n85081851
Corunna (Mich.)--Business enterprises.,http://id.loc.gov/authorities/names/n80106902
Benton Harbor (Mich.)--Church history.,http://id.loc.gov/authorities/names/n81129560
Marlette (Mich.),http://id.loc.gov/authorities/names/n85207901
Ann Arbor (Mich.)--Dwellings.,http://id.loc.gov/authorities/names/n79022219
Detroit (Mich.)--Social life and customs--1951-1960.,http://id.loc.gov/authorities/names/n79045539
Ann Arbor (Mich.)--Commerce.,http://id.loc.gov/authorities/names/n79022219
Cheboygan County (Mich.)--Maps.,http://id.loc.gov/authorities/names/n81091936
Port Huron (Mich.)--Street-railroads.,http://id.loc.gov/authorities/names/n83030021
Owosso (Mich.)--Aerial photographs.,http://id.loc.gov/authorities/names/n85081790
Saint Clair Shores (Mich.)--Charters.,http://id.loc.gov/authorities/names/n79075176
Marlette (Mich.)--Churches.,http://id.loc.gov/authorities/names/n85207901
Ann Arbor (Mich.)--Bookstores.,http://id.loc.gov/authorities/names/n79022219
Ionia County (Mich.),http://id.loc.gov/authorities/names/n81091943
"Albion (Calhoun County, Mich.)--Churches.",http://id.loc.gov/authorities/names/n85046905
Gwinn (Mich.),http://id.loc.gov/authorities/names/n97100388
